demographic_characteristic,total_inpatient,any_inpatient,serious_inpatient,exclude_serious_inpatient,none_inpatient,total_outpatient,any_outpatient,serious_outpatient,exclude_serious_outpatient,none_outpatient,total_prescription,any_prescription,serious_prescription,exclude_serious_prescription,none_prescription
TOTAL,1,3.3,7.45,2.05,0.4,7.7,25.9,44.6,20,3.4,12.15,35.95,57.7,29.1,6.5
AGE GROUP,,,,,,,,,,,,,,,
18-25,1.55,4.4,9,2.6,0.5,9.15,24.7,38.4,19.1,3.6,11.1,28.85,43.9,22.6,4.85
26 or Older,0.9,3.05,6.95,1.95,0.4,7.45,26.15,46.45,20.2,3.4,12.3,37.6,61.8,30.45,6.8
26-49,0.95,3.3,7.3,1.95,0.3,8.65,26.8,44.6,20.7,3.4,12.8,36.35,58.05,28.85,6.05
50 or Older,0.75,2.8,6.35,1.95,0.45,6.45,25.3,50.25,19.55,3.4,11.8,39.4,69.1,32.5,7.35
GENDER,,,,,,,,,,,,,,,
Male,0.9,3.65,8.15,2.4,0.35,5.4,21.25,39.25,16.25,2.55,8.15,28.25,49.65,22.3,4.5
Female,1,3.1,7.05,1.8,0.45,9.9,28.8,47.5,22.45,4.35,15.85,40.8,62.05,33.5,8.55
HISPANIC ORIGIN AND RACE,,,,,,,,,,,,,,,
Not Hispanic or Latino,0.95,3.25,7.2,2,0.4,8.3,26.85,45.5,20.8,3.8,13.15,37.55,59.1,30.6,7.25
White,0.9,3.05,7.05,1.75,0.35,9.6,28.8,46.4,24.2,4.3,15.35,41.5,62.1,34.6,8.65
Black or African American,1.4,4.9,8.8,3.85,0.75,4.5,16.9,41.15,9.9,2.25,6.3,23.7,46.65,17.2,2.95
AIAN,1.35,3.2,,,0.9,7.55,,,,3.7,10.7,,,,4.3
NHOPI,,,,,,4.65,,,,0.5,5.05,,,,0.65
Asian,0.55,1.85,,0.75,0.35,4.15,16.55,,12.4,1.95,3.35,14.15,,11.1,1.45
Two or More Races,1.25,3.7,6.6,2.6,0.35,10.15,23.6,,14.6,5.1,13.55,28.75,,20.1,7.7
Hispanic or Latino,1,3.85,9.05,2.45,0.4,4.55,20.05,38.05,15.2,1.55,6.7,25.75,47.75,19.85,3
HEALTH INSURANCE,,,,,,,,,,,,,,,
Private,0.55,2.05,5.9,1.05,0.2,7.9,27.5,45.3,22.8,3.75,11.9,36.1,58.25,31.7,6.95
Medicaid/CHIP,2.75,6.6,12.05,4.35,1.2,10.3,30,50.1,21.75,3.65,15.6,41.05,63.6,31.8,6.1
Other3,1.15,3.8,8.45,2.5,0.65,7.25,27.15,51.55,20.25,3.8,12.75,41.15,72.55,32.15,7.25
No Coverage,1.05,4.2,6.25,3.4,0.2,4,14.75,26.75,10.05,1.1,6.55,21.65,37.35,15.45,2.35
CURRENT EMPLOYMENT,,,,,,,,,,,,,,,
Full-Time,0.5,2,5.3,1.15,0.15,7,23.05,38.4,20,3.25,10.4,32.3,51.3,27.05,5.8
Part-Time,0.8,2.8,7.15,1.3,0.25,10.35,30.55,51.05,23.45,4.65,14.25,36.3,55.35,29.7,7.95
Unemployed,2.25,5.6,8.4,4.4,1,8.2,22.65,38.05,16.5,2.8,12.25,31.9,50.3,24.45,4.9
Other4,1.55,4.9,9.9,3.25,0.7,8.1,28.15,50.2,20.7,3.25,13.85,41.35,67.75,32.5,7.2
